Feast ID,Name,Also Known As,Category,Dedication,Begins,Ends,Forefeast,Apodosis,Fasting Discipline,Fasting Notes,Brief,Customs & Traditions,Tradition of Observance,Related Saints,Related Feasts,Icon,Notes,Sources
FF-0001,Pascha,Easter; Feast of Feasts; Resurrection of Christ; Bright Sunday,Feast of Feasts,Lord,P+0,,,P+38,Fast-Free,Bright Week that follows is entirely fast-free; the day itself ends the Great Fast of Lent.,"The Resurrection of Christ from the dead, the center and crown of the whole Church year, celebrated as the passage from death to life. It is not counted among the Twelve Great Feasts but stands above them as the ""Feast of Feasts.""","The midnight Paschal service with the procession and the cry ""Christ is risen!""; the blessing of Paschal baskets with meat, eggs, cheese, and bread; the greeting ""Christ is risen — Truly He is risen!"" exchanged through Bright Week; red-dyed eggs.",,,FF-0010; FF-0011; FF-0009,,"Apodosis of Pascha falls on the Wednesday before Ascension (P+38), the Leavetaking of the feast.",OCA; GOARCH
FF-0002,Nativity of the Theotokos,Nativity of the Virgin Mary; Birth of the Mother of God,Great Feast,Theotokos,Sep 8,,Sep 7,Sep 12,,,"The birth of the Virgin Mary to the aged and childless Joachim and Anna, who conceived her after long prayer. It opens the Church year (which begins Sep 1) with the coming into the world of the one who would bear Christ.","The first Great Feast of the Church year, kept with festal Liturgy and, in many parishes, the Artoklasia (blessing of five loaves) in thanksgiving. Coming at harvest time it carries first-fruits associations, and it is a major patronal 'Panagia' festival and name-day for Maria, Panagiotis, and Despina.",,OS-0011; OS-2750,FF-0004; FF-0013,,First of the Twelve Great Feasts in the fixed calendar year.,OCA; GOARCH
FF-0003,Exaltation of the Holy Cross,Universal Exaltation of the Precious and Life-Giving Cross; Elevation of the Cross,Great Feast,Cross,Sep 14,,Sep 13,Sep 21,Strict Fast,"A day of strict fasting even though it is a Great Feast, in honor of the Cross and the Lord's Passion.","Commemorates the finding of the True Cross in Jerusalem by the Empress Helen and its solemn elevation before the people, together with its later recovery from Persia. The Cross is lifted up and venerated as the instrument of salvation.","The solemn elevation of a cross adorned with basil by the clergy, with repeated ""Lord, have mercy""; veneration of the Cross by the faithful; strict fasting kept on the feast.",,OS-0037; OS-2751,FF-0005,,One of the strict-fast Great Feasts.,OCA; GOARCH
FF-0004,Entry of the Theotokos into the Temple,Presentation of the Virgin Mary in the Temple; Entrance of the Mother of God,Great Feast,Theotokos,Nov 21,,Nov 20,Nov 25,,,"The presentation of the child Mary in the Temple at Jerusalem by her parents Joachim and Anna, where by tradition she was received by the priest Zechariah and dwelt in preparation for her role as the living temple of God.","In many places the feast opens the singing of the Nativity katavasiae (""Christ is born""), pointing the faithful toward the coming Nativity fast. On its eve some Greek parishes bless the polysporia, a dish of many boiled seeds and grains, honoring the Theotokos as 'Mesosporitissa,' protectress of the newly-sown fields.",,OS-0011; OS-2750; OS-0085,FF-0002; FF-0005,,Falls within the Nativity Fast.,OCA; GOARCH
FF-0005,Nativity of Christ,Nativity of the Lord; Christmas; Nativity in the Flesh of Our Lord,Great Feast,Lord,Dec 25,,Dec 20,Dec 31,Fast-Free,The feast day ends the forty-day Nativity Fast; the days from the feast to the eve of Theophany are kept fast-free.,"The birth of Jesus Christ in the flesh in Bethlehem of the Virgin Mary, God taking on human nature for the salvation of the world. It is called by the Church the ""mother of all feasts.""","A strict-fast Eve (Paramony) kept until the first star, with the Royal Hours, closing the forty-day Nativity Fast. Home customs abound: Greek families bake the Christopsomo ('Christ's bread') and sing the kalanda, Slavic households keep the meatless Holy Supper of twelve dishes centered on kutia, Serbs bring in the Badnjak and break the coin-hidden cesnica, and Romanians carry the colinde from house to house. (In Greek and Serbian custom, gift-giving waits for St Basil on Jan 1.)",,OS-0001,FF-0006; FF-0008,,Preceded by the forty-day Nativity Fast; its Eve (Dec 24) is a strict fast.,OCA; GOARCH
FF-0006,Theophany,Epiphany; Baptism of the Lord; Holy Theophany,Great Feast,Lord,Jan 6,,Jan 2,Jan 14,Fast-Free,The feast day itself is fast-free; its Eve (Jan 5) is a day of strict fasting.,"The baptism of Christ in the Jordan by John the Forerunner, at which the voice of the Father and the descent of the Spirit as a dove revealed the Holy Trinity. ""Theophany"" means the shining-forth of God.","The Great Blessing of Waters, served both on the Eve and on the feast, often at a river, lake, or sea, with the plunging of the cross and (in many places) swimmers retrieving it; blessing of homes with the newly sanctified water.",,OS-0002,FF-0005; FF-0007,,The Eve (Jan 5) is a strict fast.,OCA; GOARCH
FF-0007,Meeting of the Lord in the Temple,Presentation of the Lord; The Meeting; Candlemas; Hypapante,Great Feast,Lord,Feb 2,,Feb 1,Feb 9,,,"The presentation of the forty-day-old Christ in the Temple, where the aged Simeon received Him in his arms and Anna the prophetess proclaimed Him, forty days after the Nativity.","In some traditions candles are blessed on this feast (the Western name ""Candlemas""), carried and lit as a sign of Christ the Light meeting His people.",,OS-0579; OS-0580; OS-0001,FF-0005; FF-0006,,"Apodosis is normally Feb 9, but the afterfeast is shortened when the Triodion begins early, so its leavetaking can fall as soon as the day after the feast.",OCA; GOARCH
FF-0008,Annunciation of the Theotokos,Annunciation of the Virgin Mary; Annunciation to the Mother of God,Great Feast,Theotokos,Mar 25,,Mar 24,Mar 26,Fish Allowed,Falls during Great Lent; fish is permitted on the feast day in honor of the Incarnation. When it falls in Holy Week the fasting rule is adjusted.,"The archangel Gabriel's announcement to the Virgin Mary that she would conceive and bear the Son of God, and her free assent, ""Be it unto me according to thy word."" It falls nine months before the Nativity.","Fish is blessed for the table even in Lent, and where the feast coincides with the Liturgy the joy of the Incarnation is kept despite the fast — in Greece the day's fish is the traditional bakaliaros skordalia (fried salt cod with garlic sauce). In Greek lands the feast also falls on Independence Day (Mar 25), joining the Liturgy to national doxologies and parades, and it is a name-day for Evangelos and Evangelia.",,OS-0001,FF-0005,,Its Leavetaking (Mar 26) is the Synaxis of the Archangel Gabriel; Great Lent leaves no ordinary afterfeast.,OCA; GOARCH
FF-0009,Entry of the Lord into Jerusalem,Palm Sunday; Entry into Jerusalem; Willow Sunday,Great Feast,Lord,P-7,,,,Fish Allowed,"A Great Feast within Great Lent on which fish is permitted, though the strict fast resumes for Holy Week that follows.","Christ's triumphal entry into Jerusalem riding on a donkey, greeted by crowds spreading their garments and palm branches and crying ""Hosanna,"" days before His Passion.","The blessing and distribution of palms and pussy-willow branches held by the faithful with lit candles at the festal service; in Slavic lands willow branches are used, giving the day the name ""Willow Sunday.""",,,FF-0001,,"Has no forefeast or apodosis, standing between Lazarus Saturday and Holy Week.",OCA; GOARCH
FF-0010,Ascension of the Lord,Ascension of Christ; Holy Ascension,Great Feast,Lord,P+39,,,P+47,,,"Forty days after Pascha, Christ's ascent into heaven from the Mount of Olives in the presence of the Apostles, taking up human nature to the right hand of the Father.","On the eve of the feast the Church keeps the Leave-taking of Pascha: the Paschal hymns are sung and 'Christ is risen!' is exchanged for the last time in the season, and in the Slavic use the Epitaphios, kept on the altar since Pascha, is carried in procession and laid away.",,,FF-0001; FF-0011,,"Always a Thursday, forty days after Pascha. Its afterfeast runs eight days to the Apodosis on the Friday before Pentecost (P+47); it has no forefeast, its eve being the Leavetaking of Pascha.",OCA; GOARCH
FF-0011,Pentecost,Holy Pentecost; Descent of the Holy Spirit; Trinity Sunday,Great Feast,Lord,P+49,,,P+55,Fast-Free,"The week following Pentecost is entirely fast-free, even on Wednesday and Friday.","Fifty days after Pascha, the descent of the Holy Spirit upon the Apostles in tongues of fire, the birth of the Church and the completion of the Paschal season. The following day honors the Holy Spirit.","The kneeling Vespers of Pentecost, at which the faithful kneel for the first time since Pascha for the long prayers of the Spirit; churches and homes adorned with green branches and flowers.",,,FF-0001; FF-0010,,Its afterfeast runs to the Apodosis on the following Saturday (P+55); the Monday after is the Day of the Holy Spirit.,OCA; GOARCH
FF-0012,Transfiguration of the Lord,Transfiguration of Christ; Metamorphosis,Great Feast,Lord,Aug 6,,Aug 5,Aug 13,Fish Allowed,Falls within the Dormition Fast; fish is permitted on the feast day.,"Christ's transfiguration on the mountain before Peter, James, and John, His face and garments shining with uncreated light while Moses and Elijah appeared with Him and the Father's voice was heard.","The blessing of the first grapes and other fruits of the new harvest, brought to the church to be sanctified on the feast; in Russian practice, where grapes were scarce, apples are blessed instead - the beloved 'Apple Savior' (Yablochny Spas).",,OS-0056; OS-0057,FF-0013,,Falls within the Dormition Fast (Aug 1-14).,OCA; GOARCH
FF-0013,Dormition of the Theotokos,Dormition of the Mother of God; Falling-Asleep of the Virgin Mary; Assumption,Great Feast,Theotokos,Aug 15,,Aug 14,Aug 23,Fish Allowed,Concludes the two-week Dormition Fast; fish is permitted on the feast day.,"The falling-asleep (repose) of the Virgin Mary and, by the Church's tradition, the taking up of her body to her Son. It is the last of the Twelve Great Feasts in the Church year.","Preceded by the two-week Dormition Fast with the Paraklesis canons sung to the Theotokos; the blessing of flowers and fragrant herbs, and in some places a burial-shroud (epitaphios) procession of the Theotokos. In Greece it is the great feast of summer (the Dekapentavgousto) and a major name-day for all named after the Panagia, with the celebrated pilgrimage to the wonderworking icon on Tinos.",,OS-0001,FF-0002; FF-0004,,Preceded by the Dormition Fast (Aug 1-14).,OCA; GOARCH
FF-0014,Great Lent,Great Fast; The Forty Days; Holy Forty Days; Tessarakoste,Fast Season,,P-48,P-9,,,Varies,"The most demanding fast of the year, kept as a graded discipline: meat, dairy, eggs, fish, wine, and oil are given up, with wine and oil traditionally allowed on weekends and certain feasts, and fish permitted only on the Annunciation and Palm Sunday. Observance varies by day and by pastoral counsel.","The chief penitential season of the Church year, a springtime of the soul preparing the faithful for Pascha through intensified prayer, almsgiving, and fasting in imitation of Christ's forty days in the wilderness.",Forgiveness (Cheesefare) Vespers on the eve of Clean Monday opens the fast with mutual pardon; the Great Canon of St Andrew of Crete and the Presanctified Liturgy are served on weekdays; Saturdays of the Dead (Soul Saturdays) with kolyva commemorate the departed.,,,FF-0015; FF-0024,,"The Forty Days proper run from Clean Monday through the Friday before Lazarus Saturday; Lazarus Saturday, Palm Sunday, and Holy Week fall outside the count and are kept as their own observances.",OCA; GOARCH
FF-0015,Holy Week Fast,Great and Holy Week; Passion Week,Fast Season,,P-6,P-1,,,Strict Fast,"The strictest fasting of the entire year: the faithful traditionally keep a strict (xerophagy) fast, with many observing an especially rigorous fast on Great Friday and Great Saturday. Observance varies with pastoral counsel.","The week following Palm Sunday in which the Church accompanies Christ through His Passion, Crucifixion, and burial, culminating at the threshold of Pascha.","The Bridegroom Matins of the first three days, the Holy Thursday commemoration of the Mystical Supper, the Twelve Passion Gospels and the taking-out of the Epitaphios on Holy Friday, and the Lamentations at the Tomb.",,,FF-0014; FF-0001,,Kept distinct from the Forty Days of Great Lent though continuous with it; the fast reaches its peak here.,OCA; GOARCH
FF-0016,Apostles' Fast,Fast of the Holy Apostles; Peter and Paul Fast; Apostles' Lent,Fast Season,,P+57,Jun 28,,,Fish Allowed,"A lighter fast than Great Lent: fish, wine, and oil are permitted on most days, with the usual abstention on Wednesdays and Fridays. Observance varies with pastoral counsel.","A fast in honor of the chief apostles Peter and Paul, following the descent of the Holy Spirit and preparing the faithful for their feast on June 29.",Kept in thanksgiving for the apostles Peter and Paul and in imitation of the fast they observed before setting out to preach; a gentler fast whose length changes each year with the date of Pascha.,,OS-0004; OS-2749,,,"Variable in length because it begins on a movable date (the Monday after All Saints Sunday) but ends on a fixed date; in years when Pascha falls late, the fast is short and on the New (Revised Julian) Calendar can shrink to nothing.",OCA; GOARCH
FF-0017,Dormition Fast,Fast of the Theotokos; August Fast,Fast Season,,Aug 1,Aug 14,,,Strict Fast,"A short but strict fast on the pattern of Great Lent: fish is permitted only on the Transfiguration (Aug 6), with wine and oil traditionally allowed on weekends. Observance varies with pastoral counsel.",A two-week fast honoring the Most Holy Theotokos in preparation for the feast of her Dormition on August 15.,The Paraklesis (Supplicatory Canon) to the Theotokos is chanted on the evenings of the fast; the blessing of grapes and first fruits accompanies the Transfiguration.,,,FF-0013; FF-0012,,,OCA; GOARCH
FF-0018,Nativity Fast,St Philip's Fast; Advent Fast; Winter Lent; Forty Days of Christmas,Fast Season,,Nov 15,Dec 24,,,Fish Allowed,"A forty-day fast lighter than Great Lent in its earlier weeks, with fish, wine, and oil traditionally permitted on many days until the stricter final stretch (from about Dec 20). Observance varies with pastoral counsel.","A forty-day fast preparing the faithful for the Nativity of Christ, calling for repentance and almsgiving as the world awaits the Incarnation.","Called St Philip's Fast because it begins the day after the feast of the Apostle Philip (Nov 14); the Nativity paramony (Eve, Dec 24) is kept as a strict day.",,,FF-0005,,,OCA; GOARCH
FF-0019,Eve of Theophany,Paramony of Theophany; Theophany Eve; Eve of the Baptism of the Lord,Fast Day,,Jan 5,,,,Strict Fast,"A strict one-day fast (xerophagy) kept on the eve of the feast until the Royal Hours, Vesperal Liturgy, and Great Blessing of Waters are completed.","The strict fast day preceding the feast of Theophany, marked by the Royal Hours and the first Great Blessing of Waters.","The Great Blessing of Waters is celebrated, and the faithful receive the newly-blessed holy water; in many places homes are blessed during the Theophany season.",,,FF-0006; FF-0021,,Falls within the otherwise fast-free Twelve Days; the paramony is the exception to that fast-free period.,OCA; GOARCH
FF-0020,Beheading of St John the Baptist,Beheading of the Forerunner; Beheading of the Honorable Head of John the Baptist; Decollation of the Forerunner,Fast Day,Forerunner,Aug 29,,,,Strict Fast,"A strict fast day though a feast: the faithful abstain from meat, dairy, fish, wine, and oil in sober remembrance of the Forerunner's martyrdom, and by pious custom avoid foods eaten off a platter or cut with a knife.","A feast that is at the same time a strict fast, commemorating the unjust beheading of St John the Baptist and Forerunner at the command of Herod.","A strict fast is kept out of mourning for the Forerunner; by custom the faithful refrain from using a knife or eating round foods and dishes served on a platter, recalling the head brought on a charger.",,OS-0002,,,One of the Church's fixed fast days that coincides with a feast.,OCA; GOARCH
FF-0021,Nativity-to-Theophany Fast-Free Period,The Twelve Days of Christmas; Svyatki; Christmastide; Holy Days,Fast-Free Week,,Dec 25,Jan 4,,,Fast-Free,"No fasting is kept, including on the Wednesdays and Fridays that fall within the period, in celebration of the Nativity.","The joyful fast-free days from the Nativity of Christ through the eve of Theophany, when the Church sets aside fasting to rejoice in the Incarnation.",Known in Slavic practice as Svyatki (the Holy Days); homes and communities keep festal celebration between the two great feasts of the Incarnation and the Baptism.,,,FF-0005; FF-0006; FF-0019,,The period ends before the strict paramony on Jan 5; some reckonings run the fast-free days through Jan 4 and treat the Eve of Theophany separately.,OCA; GOARCH
FF-0022,Week after the Publican and the Pharisee,Solid Week; Continuous Week; Pre-Lenten Fast-Free Week; Sploshnaya Sedmitsa,Fast-Free Week,,P-69,P-63,,,Fast-Free,"No fasting is kept, including on the Wednesday and Friday of this week, as a deliberate rebuke to the pride of the Pharisee who boasted of his fasting.","The first fast-free week of the pre-Lenten season, following the Sunday of the Publican and the Pharisee, when the customary Wednesday and Friday fast is lifted to teach humility over outward observance.",The relaxation answers the Gospel of the Sunday: the Church loosens the fast lest the faithful trust in fasting as the Pharisee did.,,,FF-0014; FF-0024,,Runs from the Monday after the Sunday of the Publican and the Pharisee (P-70) through the Sunday of the Prodigal Son (P-63).,OCA; GOARCH
FF-0023,Trinity Week,Week after Pentecost; Sedmitsa after Pentecost,Fast-Free Week,,P+50,P+56,,,Fast-Free,"No fasting is kept, including on the Wednesday and Friday of this week, in continued celebration of the descent of the Holy Spirit.","The fast-free week following Pentecost, when the Church rejoices in the gift of the Holy Spirit before resuming the fasting cycle with the Apostles' Fast.",Kneeling prayers are offered at Vespers on Pentecost itself; the festal week that follows is kept fast-free until the Sunday of All Saints closes it.,,,FF-0011; FF-0016; FF-0063,,Ends on the Sunday of All Saints (P+56); the Apostles' Fast begins the next day.,OCA; GOARCH
FF-0024,Cheesefare Week,Dairy Week; Butter Week; Maslenitsa; Week of the Last Judgment,Fast Season,,P-55,P-49,,,Dairy Allowed,"A preparatory graded fast: meat is no longer eaten, but dairy, eggs, and cheese are permitted every day of the week, including Wednesday and Friday, easing the faithful toward the strictness of Great Lent.","The final pre-Lenten week, following Meatfare Sunday, in which the Church withdraws meat while still permitting dairy, gently preparing body and soul for the Great Fast.",Known in Slavic practice as Maslenitsa (Butter Week); it closes with Forgiveness (Cheesefare) Sunday and the Vespers of Forgiveness that open Great Lent.,,,FF-0014; FF-0022,,"Begins the Monday after Meatfare (Last Judgment) Sunday and ends on Forgiveness (Cheesefare) Sunday (P-49), the day before Clean Monday.",OCA; GOARCH
FF-0025,Zacchaeus Sunday,Sunday of Zacchaeus,Observance,,P-77,,,,,,"The Sunday whose Gospel (Luke 19:1-10) recounts the tax-collector Zacchaeus, who climbed a sycamore tree to see Christ and welcomed Him with joy. In Slavic usage it opens the approach to the Triodion, setting the tone of longing for God that precedes repentance.",,Russian; Serbian; Bulgarian,,FF-0026,,Precedes the Triodion proper; a thematic Sunday chiefly in Slavic practice.,OCA; GOARCH; en.wikipedia.org
FF-0026,Sunday of the Publican and the Pharisee,Publican and Pharisee,Observance,,P-70,,,,,,"The first Sunday of the Lenten Triodion. Its Gospel parable (Luke 18:10-14) contrasts the self-righteous Pharisee with the humble, repentant publican, teaching that God justifies the lowly of heart.",The Lenten Triodion book is opened at the services.,,,FF-0027,,Opens the Triodion.,OCA; GOARCH
FF-0027,Sunday of the Prodigal Son,Prodigal Son,Observance,,P-63,,,,,,"The second Sunday of the Triodion, whose Gospel (Luke 15:11-32) tells the parable of the prodigal son and the Father's merciful embrace of the returning sinner.","Psalm 136 (137), 'By the rivers of Babylon,' is added at Matins on this and the following two Sundays.",,,FF-0029,,,OCA; GOARCH
FF-0028,Saturday of Souls,Meatfare Saturday; Saturday of the Dead,Observance,Departed,P-57,,,,,,"The great universal commemoration of all the faithful departed, kept on the Saturday before Meatfare Sunday. The Church prays for all Orthodox Christians fallen asleep in the hope of resurrection, on the eve of the theme of the Last Judgment.","Kolyva (boiled wheat) is offered and blessed, and memorial services are served for the departed.",,,FF-0029,,One of the year's principal Soul Saturdays.,OCA; GOARCH
FF-0029,Meatfare Sunday,Sunday of the Last Judgment,Observance,,P-56,,,,,,"The Sunday whose Gospel (Matthew 25:31-46) proclaims Christ's Last Judgment, when the sheep are parted from the goats according to their works of mercy. It is the last day meat is eaten before Pascha.",The last day for eating meat before Great Lent.,,,FF-0028; FF-0031,,,OCA; GOARCH
FF-0030,Cheesefare Saturday,Saturday of the Ascetics,Observance,,P-50,,,,,,"The Saturday before Forgiveness Sunday, commemorating all the venerable and God-bearing ascetic Fathers and Mothers who shone in the monastic life, set before the faithful as guides on the threshold of Great Lent.",,,,FF-0031,,,OCA; GOARCH
FF-0031,Forgiveness Sunday,Cheesefare Sunday; Sunday of the Expulsion of Adam,Observance,,P-49,,,,,,"The last Sunday before Great Lent, recalling the expulsion of Adam from Paradise; the Gospel (Matthew 6:14-21) teaches mutual forgiveness and hidden fasting. The faithful enter the fast reconciled to one another.",The rite of mutual forgiveness (Forgiveness Vespers) is served in the evening; the last day for dairy before the fast.,,,FF-0032,,,OCA; GOARCH
FF-0032,Clean Monday,Pure Monday; Kathara Deftera,Observance,,P-48,,,,,,"The first day of Great Lent, so named for the 'clean' beginning of the fast and the spiritual house-cleaning of repentance it inaugurates.",The Great Canon of St Andrew of Crete begins to be read at Great Compline through the first four evenings of Lent.,,,FF-0031,,First day of Great Lent (the fast-season row is owned separately).,OCA; GOARCH
FF-0033,Saturday of St Theodore the Recruit,First Saturday of Great Lent; Saturday of the Kolyva Miracle,Observance,,P-43,,,,,,"The Saturday of the first week of Great Lent, keeping the memory of the miracle of St Theodore the Recruit, who warned the faithful of the emperor Julian's plot to defile the market food and bade them eat boiled wheat instead.",Kolyva (boiled wheat) is blessed in his honor and distributed to the faithful.,,OS-0018,FF-0034,,,OCA; GOARCH
FF-0034,Sunday of Orthodoxy,First Sunday of Great Lent; Triumph of Orthodoxy,Observance,,P-42,,,,,,"The first Sunday of Great Lent, commemorating the restoration of the holy icons in 843 and the final triumph over iconoclasm, a celebration of the Church's confession of the true faith of the Ecumenical Councils.",A procession with the holy icons is held and the Synodikon of Orthodoxy is proclaimed.,,,FF-0036,,,OCA; GOARCH
FF-0035,Second Saturday of Souls of Great Lent,Soul Saturday of the Second Week,Observance,Departed,P-36,,,,,,"The first of the three Lenten Soul Saturdays, on which the Church again prays for all the departed faithful, extending the mercy sought in the fast to those who have fallen asleep.",Kolyva is offered and memorial services are served for the departed.,,,FF-0036,,Soul Saturday of the second week of Lent.,OCA; GOARCH
FF-0036,Sunday of St Gregory Palamas,Second Sunday of Great Lent,Observance,,P-35,,,,,,"The second Sunday of Great Lent, honoring St Gregory Palamas, archbishop of Thessalonica, who defended the reality of the uncreated divine light and the prayer of the heart. His commemoration is seen as a continuation of the triumph of Orthodoxy.",,,OS-0025,FF-0038,,,OCA; GOARCH
FF-0037,Third Saturday of Souls of Great Lent,Soul Saturday of the Third Week,Observance,Departed,P-29,,,,,,"The second of the three Lenten Soul Saturdays, continuing the Church's prayer for all the departed through the weeks of the fast.",Kolyva is offered and memorial services are served for the departed.,,,FF-0038,,Soul Saturday of the third week of Lent.,OCA; GOARCH
FF-0038,Sunday of the Veneration of the Cross,Third Sunday of Great Lent; Adoration of the Cross,Observance,,P-28,,,,,,"The third Sunday of Great Lent, at the midpoint of the fast, when the Cross is brought out for veneration to strengthen and encourage the faithful for the remainder of Lent as the Lord's Passion draws near.","The Cross is solemnly brought out and venerated, often adorned with flowers, at the end of Matins.",,,FF-0040,,,OCA; GOARCH
FF-0039,Fourth Saturday of Souls of Great Lent,Soul Saturday of the Fourth Week,Observance,Departed,P-22,,,,,,"The last of the three Lenten Soul Saturdays (of the second, third, and fourth weeks), on which the Church makes her final Lenten commemoration of all the departed faithful.",Kolyva is offered and memorial services are served for the departed.,,,FF-0040,,Soul Saturday of the fourth week of Lent.,OCA; GOARCH
FF-0040,Sunday of St John Climacus,Fourth Sunday of Great Lent; John of the Ladder,Observance,,P-21,,,,,,"The fourth Sunday of Great Lent, honoring St John Climacus, abbot of Sinai and author of 'The Ladder of Divine Ascent,' whose steps of virtue are held before the faithful as the pattern of ascetic struggle in the second half of the fast.",,,OS-0033,FF-0041,,,OCA; GOARCH
FF-0041,Saturday of the Akathist,Akathist Saturday; Salutations to the Theotokos,Observance,Theotokos,P-15,,,,,,"The Saturday of the fifth week of Great Lent, on which the whole Akathist Hymn to the Most Holy Theotokos is chanted in thanksgiving for her protection of the Church.",The Akathist Hymn to the Theotokos (the 'Salutations') is sung in full; it is also chanted in four stanzas on the first four Fridays of Lent.,,,FF-0042,,,OCA; GOARCH
