group_slug,saint_id,role,order
three-hierarchs,OS-0021,Basil the Great,1
three-hierarchs,OS-0022,Gregory the Theologian,2
three-hierarchs,OS-0023,John Chrysostom,3
seventy-apostles,OS-0263,,
seventy-apostles,OS-0344,,
seventy-apostles,OS-0384,,
seventy-apostles,OS-0512,,
seventy-apostles,OS-0662,,
seventy-apostles,OS-0688,,
seventy-apostles,OS-0796,,
seventy-apostles,OS-0831,,
seventy-apostles,OS-0903,,
seventy-apostles,OS-0961,,
seventy-apostles,OS-0997,,
seventy-apostles,OS-1040,,
seventy-apostles,OS-1192,,
seventy-apostles,OS-1239,,
seventy-apostles,OS-1240,,
seventy-apostles,OS-1263,,
seventy-apostles,OS-1331,,
seventy-apostles,OS-1368,,
seventy-apostles,OS-1527,,
seventy-apostles,OS-1589,,
seventy-apostles,OS-1608,,
seventy-apostles,OS-1749,,
seventy-apostles,OS-1775,,
seventy-apostles,OS-1874,,
seventy-apostles,OS-1911,,
seventy-apostles,OS-1912,,
seventy-apostles,OS-1928,,
seventy-apostles,OS-1998,,
seventy-apostles,OS-2110,,
seventy-apostles,OS-2111,,
seventy-apostles,OS-2112,,
seventy-apostles,OS-2121,,
seventy-apostles,OS-2151,,
seventy-apostles,OS-2172,,
seventy-apostles,OS-2321,,
seventy-apostles,OS-2451,,
seventy-apostles,OS-2461,,
seventy-apostles,OS-2513,,
seventy-apostles,OS-2581,,
new-martyrs-confessors-russia,OS-0118,,
new-martyrs-confessors-russia,OS-0138,,
new-martyrs-confessors-russia,OS-0139,,
new-martyrs-confessors-russia,OS-0140,,
new-martyrs-confessors-russia,OS-0141,,
new-martyrs-confessors-russia,OS-0142,,
new-martyrs-confessors-russia,OS-0143,,
new-martyrs-confessors-russia,OS-0144,,
new-martyrs-confessors-russia,OS-0145,,
new-martyrs-confessors-russia,OS-0146,,
new-martyrs-confessors-russia,OS-0147,,
new-martyrs-confessors-russia,OS-0176,,
new-martyrs-confessors-russia,OS-0177,,
new-martyrs-confessors-russia,OS-0178,,
new-martyrs-confessors-russia,OS-0179,,
new-martyrs-confessors-russia,OS-0180,,
new-martyrs-confessors-russia,OS-0181,,
new-martyrs-confessors-russia,OS-0182,,
new-martyrs-confessors-russia,OS-0183,,
new-martyrs-confessors-russia,OS-0184,,
new-martyrs-confessors-russia,OS-0185,,
new-martyrs-confessors-russia,OS-0186,,
new-martyrs-confessors-russia,OS-0187,,
new-martyrs-confessors-russia,OS-0216,,
new-martyrs-confessors-russia,OS-0217,,
new-martyrs-confessors-russia,OS-0218,,
new-martyrs-confessors-russia,OS-0219,,
new-martyrs-confessors-russia,OS-0220,,
new-martyrs-confessors-russia,OS-0221,,
new-martyrs-confessors-russia,OS-0223,,
new-martyrs-confessors-russia,OS-0238,,
new-martyrs-confessors-russia,OS-0239,,
new-martyrs-confessors-russia,OS-0260,,
new-martyrs-confessors-russia,OS-0261,,
new-martyrs-confessors-russia,OS-0262,,
new-martyrs-confessors-russia,OS-0296,,
new-martyrs-confessors-russia,OS-0297,,
new-martyrs-confessors-russia,OS-0298,,
new-martyrs-confessors-russia,OS-0299,,
new-martyrs-confessors-russia,OS-0300,,
new-martyrs-confessors-russia,OS-0301,,
new-martyrs-confessors-russia,OS-0302,,
new-martyrs-confessors-russia,OS-0303,,
new-martyrs-confessors-russia,OS-0304,,
new-martyrs-confessors-russia,OS-0305,,
new-martyrs-confessors-russia,OS-0306,,
new-martyrs-confessors-russia,OS-0335,,
new-martyrs-confessors-russia,OS-0336,,
new-martyrs-confessors-russia,OS-0337,,
new-martyrs-confessors-russia,OS-0338,,
new-martyrs-confessors-russia,OS-0339,,
new-martyrs-confessors-russia,OS-0340,,
new-martyrs-confessors-russia,OS-0341,,
new-martyrs-confessors-russia,OS-0366,,
new-martyrs-confessors-russia,OS-0367,,
new-martyrs-confessors-russia,OS-0368,,
new-martyrs-confessors-russia,OS-0369,,
new-martyrs-confessors-russia,OS-0370,,
new-martyrs-confessors-russia,OS-0371,,
new-martyrs-confessors-russia,OS-0537,,
new-martyrs-confessors-russia,OS-0670,,
new-martyrs-confessors-russia,OS-0678,,
new-martyrs-confessors-russia,OS-0720,,
new-martyrs-confessors-russia,OS-0775,,
new-martyrs-confessors-russia,OS-0941,,
myrrh-bearers,OS-0001,First among the myrrh-bearers,1
myrrh-bearers,OS-0007,Mary Magdalene,2
myrrh-bearers,OS-1638,Salome,3
myrrh-bearers,OS-1435,Joanna,4
myrrh-bearers,OS-1230,"Mary, the wife of Cleopas",5
myrrh-bearers,OS-1280,Martha and Mary of Bethany,6
myrrh-bearers,OS-2579,Susanna,7
myrrh-bearers,OS-1619,Joseph of Arimathea,8
myrrh-bearers,OS-1624,Nicodemus,9
twelve-apostles,OS-0004,Apostle Peter,1
twelve-apostles,OS-0003,Apostle Andrew the First-Called,2
twelve-apostles,OS-1081,"Apostle James, son of Zebedee",3
twelve-apostles,OS-0005,Apostle John the Theologian,4
twelve-apostles,OS-2578,Apostle Philip,5
twelve-apostles,OS-1330,Apostle Bartholomew,6
twelve-apostles,OS-1969,Apostle Thomas,7
twelve-apostles,OS-2201,Apostle Matthew,8
twelve-apostles,OS-1982,"Apostle James, son of Alphaeus",9
twelve-apostles,OS-1384,Apostle Jude (Thaddaeus),10
twelve-apostles,OS-1137,Apostle Simon the Zealot,11
twelve-apostles,OS-1676,Apostle Matthias,12
holy-apostles-peter-and-paul,OS-0004,Apostle Peter,1
holy-apostles-peter-and-paul,OS-2749,Apostle Paul,2
joachim-and-anna,OS-0011,Joachim,1
joachim-and-anna,OS-2750,Anna,2
two-theodores,OS-0018,Theodore the Recruit,1
two-theodores,OS-0615,Theodore Stratelates,2
seven-deacons,OS-0009,Stephen the Protomartyr,1
seven-deacons,OS-1998,Philip the Deacon,2
seven-deacons,OS-1589,"Prochorus, Nicanor, Timon, and Parmenas",3
holy-family-of-cappadocia,OS-2474,Macrina the Elder,1
holy-family-of-cappadocia,OS-2757,Basil the Elder,2
holy-family-of-cappadocia,OS-0374,Emilia,3
holy-family-of-cappadocia,OS-1551,Macrina the Younger,4
holy-family-of-cappadocia,OS-0021,Basil the Great,5
holy-family-of-cappadocia,OS-0422,Gregory of Nyssa,6
holy-family-of-cappadocia,OS-0420,Peter of Sebaste,7
mary-of-egypt-and-zosimas,OS-0027,Mary of Egypt,1
mary-of-egypt-and-zosimas,OS-0934,Zosimas,2
patriarchs-of-alexandria,OS-0024,Athanasius the Great,1
patriarchs-of-alexandria,OS-0476,Cyril of Alexandria,2
family-of-the-forerunner,OS-0085,Zechariah,1
family-of-the-forerunner,OS-2752,Elizabeth,2
family-of-the-forerunner,OS-0002,John the Forerunner,3
constantine-and-helen,OS-0037,Constantine the Great,1
constantine-and-helen,OS-2751,Empress Helen,2
moses-aaron-miriam,OS-0057,Prophet Moses,1
moses-aaron-miriam,OS-1563,Aaron the High Priest,2
moses-aaron-miriam,OS-2351,Miriam the Prophetess,3
family-of-cosmas-and-damian,OS-0036,Cosmas and Damian,1
family-of-cosmas-and-damian,OS-2126,Theodota,2
sunday-after-nativity,OS-0075,Joseph the Betrothed,1
sunday-after-nativity,OS-2421,David the King,2
sunday-after-nativity,OS-2066,James the Brother of the Lord,3
optina-elders,OS-2003,Leonid,1
optina-elders,OS-0294,Macarius,2
optina-elders,OS-1374,Moses,3
optina-elders,OS-1662,Anthony,4
optina-elders,OS-1865,Hilarion,5
optina-elders,OS-0074,Ambrose,6
optina-elders,OS-0539,Anatole I,7
optina-elders,OS-1762,Isaac I,8
optina-elders,OS-1136,Joseph,9
optina-elders,OS-0921,Barsanuphius,10
optina-elders,OS-1612,Anatole II,11
optina-elders,OS-1078,Nectarius,12
optina-elders,OS-2418,Isaac II,13
martyrs-of-nicomedia,OS-0150,Anthimus the Bishop,1
martyrs-of-nicomedia,OS-0151,Theophilus the Deacon and companions,2
martyrs-of-nicomedia,OS-0152,Basilissa,3
martyrs-of-nicomedia,OS-0153,"Zeno, Chariton and Archontius",4
