saint_id,image_path,license,credit,source
OS-0001,icons/OS-0001.jpg,PD-art,,"https://commons.wikimedia.org/wiki/File:Theotokos_icon,_Lebanon_(14th_century).jpg"
OS-0002,icons/OS-0002.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Greek_School_-_Icon_of_Saint_John_the_Baptist_-_1102557_-_National_Trust.jpg
OS-0012,icons/OS-0012.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Novgorod_George.jpg
OS-0013,icons/OS-0013.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Saint_Demetrius_Icon_from_Saint_George_Church_in_Melissourgos.jpg
OS-0014,icons/OS-0014.jpg,CC-BY-SA-3.0,Anonymous Byzantine painter,"https://commons.wikimedia.org/wiki/File:Panteleimon_by_Byzantine_anonymous_(15th_c.,_Pushkin_museum).jpg"
OS-0015,icons/OS-0015.jpg,CC-BY-SA-4.0,"St. Isaac of Syria Skete (Boscobel, Wisconsin)",https://commons.wikimedia.org/wiki/File:Catherine_of_Alexandria.jpg
OS-0016,icons/OS-0016.jpg,CC0,,https://commons.wikimedia.org/wiki/File:Saint_Barbara._Icon_in_the_Orthodox_church.jpg
OS-0019,icons/OS-0019.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Ic%C3%B4ne_de_Saint-Nicolas,_galerie_Tretiakov.-_Moscou,.jpg
OS-0021,icons/OS-0021.jpg,PD-art,,"https://commons.wikimedia.org/wiki/File:Novgorod_School_-_Saint_Basil_the_Great_-_NG.M.01523_-_National_Museum_of_Art,_Architecture_and_Design.jpg"
OS-0023,icons/OS-0023.jpg,PD-art,,"https://commons.wikimedia.org/wiki/File:Novgorod_School_-_John_Chrysostom_-_NG.M.01522_-_National_Museum_of_Art,_Architecture_and_Design.jpg"
OS-0026,icons/OS-0026.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Cretan_Icon_of_Saint_Anthony_the_Great_and_Temptations.jpg
OS-0027,icons/OS-0027.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Mary_of_Egypt.gif
OS-0037,icons/OS-0037.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:070_Saints_Constantine_and_Helen_Icon_from_Saint_Paraskevi_Church_in_Langadas.jpg
OS-0038,icons/OS-0038.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Cyril_and_Methodius_Icon_in_Saint_Paraskeva_Church_in_Popitsa.JPG
OS-0039,icons/OS-0039.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Saint_Nino.jpg
OS-0042,icons/OS-0042.jpg,PD-old,,https://commons.wikimedia.org/wiki/File:Dmitry_Stelletski_Icon_of_Sergius_of_Radonezh.jpg
OS-0043,icons/OS-0043.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Seraphim_of_Sarov.jpg
OS-0046,icons/OS-0046.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Saint_Nektarios_of_Aegina_Icon.jpg
OS-0047,icons/OS-0047.jpg,CC-BY-2.0,"Raymond Bucko, SJ",https://commons.wikimedia.org/wiki/File:Icon_of_Saint_Xenia_(7361669224).jpg
OS-0048,icons/OS-0048.jpg,CC0,,https://commons.wikimedia.org/wiki/File:Icons_of_Matrona_of_Moscow_(Wittgenstein)-6.jpg
OS-0003,icons/OS-0003.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Fyodor_Zubov.Andrew_the_Apostle.1669.jpg
OS-0004,icons/OS-0004.jpg,CC-BY-SA-4.0,George E. Koronaios,"https://commons.wikimedia.org/wiki/File:The_Apostles_Peter_and_Paul_(Byantine_and_Christian_Musuem_of_Athens,_1-15-2023).jpg"
OS-0005,icons/OS-0005.jpg,CC0,,https://commons.wikimedia.org/wiki/File:John_the_Theologian.jpg
OS-0006,icons/OS-0006.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Saint_Luke_the_Evangelist_-_icon.jpeg
OS-0007,icons/OS-0007.jpg,PD-art,,"https://commons.wikimedia.org/wiki/File:Mary_Magdalene_(end_19-early_20_c.,_Sergiev_Posad).jpg"
OS-0009,icons/OS-0009.jpg,CC-BY-SA-4.0,Smiroje,https://commons.wikimedia.org/wiki/File:Saint_Stephen_Protomartyr.jpg
OS-0011,icons/OS-0011.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:%D0%96%D0%B8%D1%82%D0%B8%D1%8F_%D0%A1%D0%B2%D1%8F%D1%82%D1%8B%D1%85_(1903-1911)_-_%D0%B8%D0%BA%D0%BE%D0%BD%D0%B0_01091_%D0%98%D0%BE%D0%B0%D0%BA%D0%B8%D0%BC_%D0%B8_%D0%90%D0%BD%D0%BD%D0%B0.png
OS-0017,icons/OS-0017.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:St.Marina_the_Martyr_hammering_a_devil.jpg
OS-0018,icons/OS-0018.jpg,CC-BY-SA-4.0,Nicola Quirico,"https://commons.wikimedia.org/wiki/File:Angelo_Akotantos,_San_Teodoro,_Atene,_Museo_Bizantino_e_Cristiano.jpg"
OS-0020,icons/OS-0020.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Saint_Spyridon_icon.jpg
OS-0022,icons/OS-0022.jpg,CC-BY-SA-4.0,zavar_vera,https://commons.wikimedia.org/wiki/File:Saint_Gregory_the_Theologian.jpg
OS-0024,icons/OS-0024.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:Saint-Athanasius-of-Alexandria-icon-Sozopol-Bulgaria-17century.jpg
OS-0025,icons/OS-0025.jpg,PD-art,,"https://commons.wikimedia.org/wiki/File:Gregor_Palamas_by_North_Greece_anonym_(15th_c.,_Pushkin_museum).jpg"
OS-0028,icons/OS-0028.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:StPakhom.jpg
OS-0030,icons/OS-0030.jpg,PD-old,,https://commons.wikimedia.org/wiki/File:Saint_Moses_the_Ethiopian_Fresco._Dormition_Cathedral_of_the_Moscow_Kremlin.jpg
OS-0031,icons/OS-0031.jpg,CC-BY-2.0,mark byzewski,"https://commons.wikimedia.org/wiki/File:Ephrem_Nea_Makri_icon_in_S._Nicholas_Russian_Orthodox_Church,_Juneau,_Alaska.jpg"
OS-0033,icons/OS-0033.jpg,PD-art,,https://commons.wikimedia.org/wiki/File:John_Climacus.jpg
OS-0036,icons/OS-0036.jpg,CC0,,https://commons.wikimedia.org/wiki/File:Commas_and_Damian_MET_DP832052.jpg
OS-0040,icons/OS-0040.jpg,PD-art,,"https://commons.wikimedia.org/wiki/File:Saint_Vladimir_icon_(GTG,_15_c.).jpg"
OS-0044,icons/OS-0044.jpg,CC-BY-SA-3.0,AlexEleon,https://commons.wikimedia.org/wiki/File:Saint_Herman_of_Alaska.jpg
